contributors_enabled,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,lang,listed_count,location,name,profile_background_color,profile_background_image_url,profile_background_tile,profile_banner_url,profile_image_url,profile_link_color,profile_sidebar_fill_color,profile_text_color,protected,screen_name,status_created_at,status_hashtags,status_lang,statuses_count,text,time_zone,url,user_id,user_mentions,verified,follows_subject
False,Sat Aug 13 20:14:25 +0000 2011,False,False,,9836,1149,870,True,en,11,,AJ 🇬🇧,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,True,,http://pbs.twimg.com/profile_images/961659192732987392/tluTalBQ_normal.jpg,FF0000,7AC3EE,3D1957,False,aj_clo,Thu Feb 08 17:18:10 +0000 2018,[],en,9836,@Paultheyid001 @KevinCa37472515 that’s the one,Casablanca,,354488484,"[User(ID=949604341740134400, ScreenName=Paultheyid001), User(ID=894868602217746435, ScreenName=KevinCa37472515)]",False,2875501614
False,Tue Jan 17 22:11:10 +0000 2017,True,False,"Mom and Grandma. Married for 30 yrs to a ret. teacher and Navy Vet. Loves to travel,  Christian, Not a Russian Bot. MAGA!  Ret. 28 yrs in accounting.",13855,714,371,False,en,1,,Susan L Fleming,F5F8FA,,False,https://pbs.twimg.com/profile_banners/821480006144626688/1505314482,http://pbs.twimg.com/profile_images/960009202671456256/gKs6x2Lw_normal.jpg,1DA1F2,DDEEF6,333333,False,SusanLFleming2,Thu Feb 08 19:12:14 +0000 2018,[],en,23585,@ChristiChat @mousymama I think he called Clinton his brother from another mother.  That gave me pause then. He's a… https://t.co/zAO4DXIEdp,,,821480006144626688,"[User(ID=732980827, ScreenName=ChristiChat), User(ID=895686481209159680, ScreenName=mousymama)]",False,2875501614
False,Thu May 02 14:40:09 +0000 2013,True,False,Rumour has it that Okazaki once frowned...,608,132,285,False,en,2,,Napalm,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1397345154/1462729967,http://pbs.twimg.com/profile_images/931928345322967040/Zizo2W-b_normal.jpg,1DA1F2,DDEEF6,333333,False,SlittyOkazaki,Thu Feb 08 12:28:58 +0000 2018,[],en,1488,RT @LeaveEUOfficial: Jim Matthews is facing charges for going overseas to fight against ISIS while Theresa May lets Jihadi scum swarm back…,,,1397345154,"[User(ID=3362016513, ScreenName=LeaveEUOfficial)]",False,2875501614
False,Tue Sep 26 09:42:28 +0000 2017,True,False,"Conservative PRO U.K, U.S.A, J.R Mogg, Trump, Farage,Le Pen,Wilders,For Brit,Hindu-India ANTI P.C /I.S/BBC/E.U/U.N/multiculturalism/Socialist/S.Khan/Corbyn/Lib",5014,153,230,False,en-gb,0,United Kingdom,Jameselwood,F5F8FA,,False,https://pbs.twimg.com/profile_banners/912613330212282370/1506817622,http://pbs.twimg.com/profile_images/914285484129619973/yTY8-7HQ_normal.jpg,1DA1F2,DDEEF6,333333,False,JamesSelwood4,Thu Feb 08 18:00:49 +0000 2018,[],en,1016,"@andyvblue And the democrats, Liberals, lefties etc wonder why some of us won’t let our children visit mosques?",,,912613330212282370,"[User(ID=2692125771, ScreenName=andyvblue)]",False,2875501614
False,Wed Aug 06 10:59:01 +0000 2014,False,False,"Affordable and secure self storage in the heart of the London Docklands, just a stones throw from Canary Wharf! 📦 Est. 1953 - give us a call on 0207 5151 300!",178,350,768,True,en-gb,32,"London, England",Store That East London,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2711739716/1516104949,http://pbs.twimg.com/profile_images/953239476666601472/EImVGD9f_normal.jpg,049EE0,000000,000000,False,StoreThat,Thu Feb 08 09:21:36 +0000 2018,"[Hashtag(Text='selfstorage'), Hashtag(Text='China')]",en,1409,"Did you know the concept of #selfstorage came about 6,000 years ago in Xi'an, #China? They would place all their be… https://t.co/QvLTcJs3WN",London,http://t.co/x7VNvGsYTK,2711739716,[],False,2875501614
False,Sun Jan 22 15:13:04 +0000 2012,True,False,,13488,1259,2980,False,en,42,,onlywayisup,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/922363949068292096/5K857rwV_normal.jpg,1DA1F2,DDEEF6,333333,False,mark1854now,Thu Feb 08 16:46:18 +0000 2018,[],en,27075,RT @ActivePatriots: You fight AGAINST the barbarians that are ISIS &amp; you’re charged with a terror offence. You fight FOR ISIS then come bac…,Dublin,,471150546,"[User(ID=907346872104353792, ScreenName=ActivePatriots)]",False,2875501614
False,Fri Apr 28 19:11:16 +0000 2017,True,False,Self employed. Voted Brexit. Disgusted that so many people & organisations no longer support democracy because they didn't get their way on June 23rd!,2735,94,91,False,en-gb,0,Leeds,Dean Wilson,F5F8FA,,False,,http://pbs.twimg.com/profile_images/858042763773956096/RVf2bvoF_normal.jpg,1DA1F2,DDEEF6,333333,False,DemocratWorld,Thu Feb 08 16:35:42 +0000 2018,[],en,1609,RT @rodbishop15: Well thar she blows.....again. Can we chuck those last weeks forecasts saying we are going down the pan in the bin now? ht…,,,858035907986894848,"[User(ID=2196203149, ScreenName=rodbishop15)]",False,2875501614
False,Sun Jan 29 16:04:39 +0000 2017,True,False,,101,0,203,False,en,0,,MCastle,F5F8FA,,False,,http://pbs.twimg.com/profile_images/932883399257329664/y1yhcVFs_normal.jpg,1DA1F2,DDEEF6,333333,True,Mcastle34,NaN,NaN,NaN,10,NaN,,,825736422317576192,NaN,False,2875501614
False,Wed Mar 01 13:12:37 +0000 2017,True,False,"Human Life Is #HumanRights. #Menschenrechtsaktivist
Stop #HumanRightsViolations In #Balochistan. #FreeRaif #FreeNazanin #FreeTaheri #FreeDeniz. News Junkie.",1613,34477,3649,False,en,59,Europe 🇩🇪🇪🇺,Ashraf Sherjan,F5F8FA,,False,https://pbs.twimg.com/profile_banners/836927152889135105/1517682203,http://pbs.twimg.com/profile_images/960221015581356033/2o32Rxw7_normal.jpg,1DA1F2,DDEEF6,333333,False,ASJBaloch,Thu Feb 08 17:04:39 +0000 2018,[],en,4695,"Watch &amp; share.

All Islamic governments are a fraud because there’s no basis for them in the Quran. 

Via… https://t.co/4W5fvWoX1T",Pacific Time (US & Canada),,836927152889135105,[],False,2875501614
False,Sun Jul 03 11:17:49 +0000 2011,False,False,#IStandWithIsrael #KingdomCitizen # We walk by Faith Not by Sight~worked in the media..Love animals.Tweets not always my opinion,109289,110177,22909,False,en,158,,Marianne 🇬🇧🇮🇱🇺🇸,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/328440716/1514298589,http://pbs.twimg.com/profile_images/691920000853106688/m9GlhrzP_normal.jpg,1B95E0,000000,000000,False,MarianneSansum,Thu Feb 08 18:55:03 +0000 2018,[],en,143173,RT @Koreandogs: Swedish Super Star skier Charlotte Kalla participating in the PyeongChang 2018 Winter Olympic is the only person so far who…,Pacific Time (US & Canada),,328440716,"[User(ID=624188696, ScreenName=Koreandogs)]",False,2875501614
