contributors_enabled,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,lang,listed_count,location,name,profile_background_color,profile_background_image_url,profile_background_tile,profile_banner_url,profile_image_url,profile_link_color,profile_sidebar_fill_color,profile_text_color,protected,screen_name,status_created_at,status_hashtags,status_lang,statuses_count,text,time_zone,url,user_id,user_mentions,verified,follows_subject
False,Thu May 04 23:14:55 +0000 2017,False,False,,17,397,3515,False,en,0,"Loveland,co,Usa",Laura Miles,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/922554359002656769/RALBwT4w_normal.jpg,19CF86,000000,000000,False,laura01435,Wed Dec 06 17:30:31 +0000 2017,[],en,30,Few more hours and its my birthday https://t.co/6TdQjwJD2X,,,860271548472676352,[],False,2875501614
False,Thu Jul 31 10:22:37 +0000 2008,False,False,"Ingénieur en microélectronique expatrié en Angleterre.
Tweete principalement actualité, politique, identité, et Brexit.
Personal account.",4185,2155,350,True,en,39,Royaume-Uni,Tony Thommes,FFFFE8,http://pbs.twimg.com/profile_background_images/620847775/xkbovj8gz8iof28n3lmp.jpeg,False,https://pbs.twimg.com/profile_banners/15673031/1496686812,http://pbs.twimg.com/profile_images/949660967381749760/yEi-lg35_normal.jpg,AA8847,121201,857535,False,tonythommes,Thu Feb 08 17:35:02 +0000 2018,[],fr,18194,@KaplanBen_Fr @F_Desouche @decodeurs Et au delà que les politiques s'en inquiètent. L'affaire au Royaume-Uni a comm… https://t.co/uApnX0LH0s,London,,15673031,"[User(ID=616274734, ScreenName=KaplanBen_Fr), User(ID=92849144, ScreenName=F_Desouche), User(ID=87162538, ScreenName=decodeurs)]",False,2875501614
False,Fri Feb 10 18:01:52 +0000 2017,True,False,,70,0,240,False,en,0,United Kingdom,Warspite,F5F8FA,,False,,http://pbs.twimg.com/profile_images/830117555851423744/DcGqpBq-_normal.jpg,1DA1F2,DDEEF6,333333,True,Warspite91,NaN,NaN,NaN,547,NaN,,,830114575718678530,NaN,False,2875501614
False,Mon Sep 26 11:23:47 +0000 2016,True,False,Co host of the we talk podcast Youtube - https://t.co/i0qDP9zuFI,1229,128,1269,True,en-gb,2,"Cardiff, Wales",Walty,F5F8FA,,False,https://pbs.twimg.com/profile_banners/780367259046903808/1508630442,http://pbs.twimg.com/profile_images/958827221564772352/r3njHCsb_normal.jpg,1DA1F2,DDEEF6,333333,True,SaltyWalty1927,NaN,NaN,NaN,348,NaN,,,780367259046903808,NaN,False,2875501614
False,Sat Jan 21 14:54:21 +0000 2017,True,False,"Celtic, Senior Fire Cadet, Youth Volunteer, Card Collector, Sixthform student, Badminton Player, Son, Brother and Friend.",2233,17,396,False,en,0,,Gambit,F5F8FA,,False,https://pbs.twimg.com/profile_banners/822819629106135040/1513810908,http://pbs.twimg.com/profile_images/822835662747553794/u5BH_yj__normal.jpg,1DA1F2,DDEEF6,333333,True,CelticGambit,NaN,NaN,NaN,923,NaN,London,,822819629106135040,NaN,False,2875501614
False,Thu Jan 29 15:30:00 +0000 2015,False,False,"I'm a British husband, father, Mormon, Brexiteer currently working as Head of MEP's Office at the European Parliament 🇬🇧",1785,798,1156,False,en,55,"Brussels, Belgium",Ethan R Wilkinson,3399FF,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3001519506/1475044625,http://pbs.twimg.com/profile_images/937704995872534529/Y0fJmSXJ_normal.jpg,3399FF,000000,000000,False,ethanrwilkinson,Tue Feb 06 07:13:52 +0000 2018,[],en,2342,"RT @ZacGoldsmith: The 'We are going to kill you' message should have been addressed to me, says delightful @BBC broadcaster. https://t.co/q…",London,https://t.co/Zpk6DrZrkn,3001519506,"[User(ID=22159580, ScreenName=ZacGoldsmith), User(ID=19701628, ScreenName=BBC)]",False,2875501614
False,Thu Jun 16 16:12:07 +0000 2016,True,False,"British through and through.
Runs in me like letters in rock.
My Background is in Military Intelligence and Merchant Banking.
No time for indolents and traitors",1310,262,744,False,en,2,,Sir Billycock Brexit,F5F8FA,,False,https://pbs.twimg.com/profile_banners/743476257447370752/1466094023,http://pbs.twimg.com/profile_images/743875690060193792/arVLP_B6_normal.jpg,1DA1F2,DDEEF6,333333,False,BillycockBrexit,Sun Dec 17 09:41:35 +0000 2017,[],en,1260,RT @caz_foster: A concise analysis of the creature that is Tony Blair! If ever there was an example of total mediocrity whose only talent i…,London,,743476257447370752,"[User(ID=3383049221, ScreenName=caz_foster)]",False,2875501614
False,Sat Jun 10 14:16:43 +0000 2017,False,False,"Let’s build a Britain that works for the many, not the few.",36304,493,567,False,en,0,"England, United Kingdom",EnMarchaConJezza#FBPE,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/873544459413331968/1497104977,http://pbs.twimg.com/profile_images/953768441747472384/NsyPWk_5_normal.jpg,E81C4F,000000,000000,False,si_talopram,Thu Feb 08 18:24:03 +0000 2018,"[Hashtag(Text='Afrin'), Hashtag(Text='Yazidis')]",en,18389,"RT @VPAFernandez: Religious minorities in #Afrin - #Yazidis, Alawis, Christians - express fears of the threat of Turkish-backed Islamist mi…",London,,873544459413331968,"[User(ID=3220624650, ScreenName=VPAFernandez)]",False,2875501614
False,Thu Oct 06 09:10:05 +0000 2016,False,False,Official account for UK Independence Party Sunderland & Houghton branch. Twitter policy: https://t.co/VraKQeIdwA,3,31,46,False,en-gb,0,"Sunderland, England",UKIP Sunderland,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/783957490597847040/1500636309,http://pbs.twimg.com/profile_images/784678579946872834/nWH_0zzB_normal.jpg,981CEB,000000,000000,False,UKIPSunderland,Sat Feb 03 13:41:04 +0000 2018,[],en,441,Jonathan Arnott must resign as an MEP- sign the petition: https://t.co/DkLWBvy1NV https://t.co/z7EHVe8w7t,London,https://t.co/m0E7m0ilSm,783957490597847040,[],False,2875501614
False,Sun Feb 05 00:42:05 +0000 2017,True,False,,27,5,35,False,en,0,United Kingdom,Ben Lee,F5F8FA,,False,https://pbs.twimg.com/profile_banners/828040966263144448/1497049611,http://pbs.twimg.com/profile_images/873315475345813504/fXmJ8iHA_normal.jpg,1DA1F2,DDEEF6,333333,False,benlee1838,NaN,NaN,NaN,0,NaN,,,828040966263144448,NaN,False,2875501614
