contributors_enabled,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,lang,listed_count,location,name,profile_background_color,profile_background_image_url,profile_background_tile,profile_banner_url,profile_image_url,profile_link_color,profile_sidebar_fill_color,profile_text_color,protected,screen_name,status_created_at,status_hashtags,status_lang,statuses_count,text,time_zone,url,user_id,user_mentions,verified,follows_subject
False,Thu Oct 22 07:27:52 +0000 2015,True,False,"Official Account for UKIP Tamworth Branch.
RT no endorsement",2515,388,338,False,en-GB,8,,UKIP Tamworth,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/4015310039/1485705027,http://pbs.twimg.com/profile_images/939480636674494464/tP4J_gDC_normal.jpg,1DA1F2,DDEEF6,333333,False,UKIP_Tamworth,Thu Feb 08 19:49:17 +0000 2018,[],en,1581,@SuzanneEvans1 @shookyshiner Who would renew or join when the senior members who are waging a smear war  against Bo… https://t.co/w3aDWLIF4c,,,4015310039,"[User(ID=35760904, ScreenName=SuzanneEvans1), User(ID=18219254, ScreenName=shookyshiner)]",False,1017280993
False,Tue Dec 18 01:23:54 +0000 2012,True,False,Snowsports Instructor,8,31,147,False,en,1,Edinburgh,Robert Beavis,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1018712322/1356015015,http://pbs.twimg.com/profile_images/414889049422594048/9NevjllD_normal.png,1DA1F2,DDEEF6,333333,False,beavis_robert,Thu Aug 17 16:25:39 +0000 2017,[],en,14,"RT @Neveplast: n.3 amazing Tubby slides open @Dolní Morava Skiareál !!!
n.2 straight for entertaining races 
n.1 with thrilling parabolic b…",,,1018712322,"[User(ID=485816502, ScreenName=Neveplast)]",False,1017280993
False,Fri Jul 03 20:12:43 +0000 2009,False,False,I tell it like it is,12629,240,430,False,en,3,Manchester,Neil,0099B9,http://pbs.twimg.com/profile_background_images/582911707/xkm0y8jfh74pw56rrw4o.jpeg,False,https://pbs.twimg.com/profile_banners/53485777/1447443681,http://pbs.twimg.com/profile_images/790591747835498496/rvyOsZhp_normal.jpg,0099B9,95E8EC,3C3940,True,BovMCR,NaN,NaN,NaN,9416,NaN,Amsterdam,,53485777,NaN,False,1017280993
False,Thu Dec 23 00:38:46 +0000 2010,False,False,"economist, businessman, coach, ... But, above all, Simple Person 🤗",2606,151,1171,False,ca,2,,Ramon GiM,C0DEED,http://pbs.twimg.com/profile_background_images/184443002/Jorba.jpg,False,https://pbs.twimg.com/profile_banners/229663777/1515573346,http://pbs.twimg.com/profile_images/540711977857720320/atWaQOjl_normal.jpeg,0084B4,DDEEF6,333333,False,ramon_twit,Wed Jan 10 08:31:52 +0000 2018,[],und,5259,https://t.co/KJVZ5pFD3I,Paris,,229663777,[],False,1017280993
False,Fri Sep 01 13:04:06 +0000 2017,False,False,"Former leadership campaign.

Representing libertarianism in #UKIP.",185,121,54,False,en-gb,5,,Team #UKIPUnited,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/903604376798941188/1504614494,http://pbs.twimg.com/profile_images/903948711734235138/uwcc-Z1k_normal.jpg,981CEB,000000,000000,False,ukipunited,Wed Dec 20 10:10:23 +0000 2017,[],en,211,RT @The_IndigoGroup: @Billukip reveals the EU plans to keep us tied to the EU AND loan is our own money to impose congestion charging https…,,https://t.co/oj98SkLHap,903604376798941188,"[User(ID=925667746976804867, ScreenName=The_IndigoGroup), User(ID=155704077, ScreenName=Billukip)]",False,1017280993
False,Sun Jul 26 20:00:09 +0000 2015,False,False,"Think freely, speak freely & equally important, hang out with whomever you please, it's not a crime yet.  #Freedom_of_association",2248,94,228,False,en,4,Here and there.  (Northeast),Jane Doe,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,False,https://pbs.twimg.com/profile_banners/3295953516/1480022895,http://pbs.twimg.com/profile_images/801900355881562114/ZMMEsXpK_normal.jpg,000000,000000,000000,False,Look_B_4_U_Leap,Wed Feb 07 17:29:57 +0000 2018,[Hashtag(Text='WINNING')],en,2152,"RT @ArthurCSchaper: #WINNING!

@GrrrGraphics is following me on @Twitter!!!

He makes the best cartoons!

Thanks, man! https://t.co/eWEHk1g…",Pacific Time (US & Canada),,3295953516,"[User(ID=1177089950, ScreenName=ArthurCSchaper), User(ID=127941629, ScreenName=GrrrGraphics), User(ID=783214, ScreenName=Twitter)]",False,1017280993
False,Sat Mar 29 03:32:30 +0000 2014,False,False,"Home of 'Radio Infidel Show'
https://t.co/Na6Oj6oOix…
https://t.co/xYJNcbt63B…",29910,3307,2685,True,en,53,RTs ARE NOT ENDORSMENTS!,RadioInfidelShow,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2416870339/1490975068,http://pbs.twimg.com/profile_images/892178529181478912/kiaKqZwb_normal.jpg,1B95E0,000000,000000,False,RadioInfidelSho,Wed Feb 07 22:43:26 +0000 2018,[],en,45992,TONIGHT 8:15 PM est @slightlysober‍ Gab TV Show kicks it w/ @JimLosi‍ @RaviCrux‍ &amp;amp; @oldschoolvet‍ right HERE. … https://t.co/WPZzY1x7gk,America/New_York,https://t.co/2ksI6cy5GM,2416870339,"[User(ID=1260751452, ScreenName=slightlysober), User(ID=4153263555, ScreenName=RaviCrux), User(ID=1016128441, ScreenName=oldschoolvet)]",False,1017280993
False,Thu Sep 28 13:08:00 +0000 2017,True,False,Fancy winning some awesome wall art? Sign up to our newsletter in the pinned tweet below for automatic entry into weekly prize draws #win #giveaway #prizedraw,69,486,5001,False,en,0,UK,All The Posters,F5F8FA,,False,https://pbs.twimg.com/profile_banners/913389831253880832/1506691985,http://pbs.twimg.com/profile_images/913392351791509504/TQelWLtk_normal.jpg,1DA1F2,DDEEF6,333333,False,AllThePosters,Sun Feb 04 21:14:35 +0000 2018,"[Hashtag(Text='starwars'), Hashtag(Text='chewbacca'), Hashtag(Text='wookie'), Hashtag(Text='poster'), Hashtag(Text='wallart')]",und,102,#starwars #chewbacca #wookie #poster #wallart https://t.co/aJryEs9eXr,,https://t.co/IAft49hbeF,913389831253880832,[],False,1017280993
False,Sun Jul 09 13:50:31 +0000 2017,True,False,,8,11,67,False,en,1,"Romford, London",Phil 1957,F5F8FA,,False,,http://pbs.twimg.com/profile_images/884159735234273282/IGoKF3kq_normal.jpg,1DA1F2,DDEEF6,333333,False,1957_phil,Thu Feb 08 19:27:45 +0000 2018,[],en,198,RT @MichaelLCrick: At the 2017 election the number of elected MPs who came from manual occupations was down to only about 20-25. Working cl…,,,884047115701374977,"[User(ID=185306056, ScreenName=MichaelLCrick)]",False,1017280993
False,Sun Nov 20 23:39:45 +0000 2016,True,False,Political nomad. Long for the return of common sense! Following you does NOT mean I agree with you or what you stand for. 😎,966,53,407,False,en,0,Valhalla,Dats Plentee 🕺🏼🏁🤘,F5F8FA,,False,https://pbs.twimg.com/profile_banners/800483802858459136/1479767092,http://pbs.twimg.com/profile_images/958493416505176064/wGjQKhxt_normal.jpg,1DA1F2,DDEEF6,333333,False,ScottDRichie,Thu Feb 08 05:01:13 +0000 2018,[],en,344,"@GraemeMenzies @jordanbpeterson Yeah, part time professor of what? Pottery?",,,800483802858459136,"[User(ID=36991808, ScreenName=GraemeMenzies), User(ID=95092020, ScreenName=jordanbpeterson)]",False,1017280993
False,Thu Oct 05 12:39:04 +0000 2017,True,False,There are still patriots in London! | England |Great Britain & Northern Ireland | UKIP | Brexit Nationalism | Sovereignty | Independence,22,36,472,False,en,0,"London, England",Southwark Kipper,F5F8FA,,False,https://pbs.twimg.com/profile_banners/915919266658078725/1507219093,http://pbs.twimg.com/profile_images/915969377052356608/JwlE4ZNB_normal.jpg,1DA1F2,DDEEF6,333333,False,SouthwarkKipper,Tue Feb 06 15:47:13 +0000 2018,[],en,70,"RT @BBCLondonNews: Police in Bedfordshire are appealing for the public's help in tracing Luca Maglio, 14, who may be missing in the Greenwi…",,,915919266658078725,"[User(ID=26477224, ScreenName=BBCLondonNews)]",False,1017280993
