contributors_enabled,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,lang,listed_count,location,name,profile_background_color,profile_background_image_url,profile_background_tile,profile_banner_url,profile_image_url,profile_link_color,profile_sidebar_fill_color,profile_text_color,protected,screen_name,status_created_at,status_hashtags,status_lang,statuses_count,text,time_zone,url,user_id,user_mentions,verified,follows_subject
False,Tue Oct 18 21:53:56 +0000 2011,True,True,Coventry City FC supporter. UKIP member.,31,19,259,False,en,0,,Rich Phelps,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,DDEEF6,333333,False,RichardPhelps80,Thu Jul 28 12:01:56 +0000 2016,[],en,56,@prwhittle Spot-on with all the issues Peter. Always very eloquent and well-reasoned as well top man.,,,393665881,"[User(ID=2875501614, ScreenName=prwhittle)]",False,1017280993
False,Sun Jun 07 19:29:25 +0000 2009,False,False,Founder & Chief Executive of @thefourthgroup: creating a new politics for the fourth industrial revolution.,4494,8605,9259,True,en,163,"London, United Kingdom",Alvin Carpio,022330,http://abs.twimg.com/images/themes/theme15/bg.png,False,https://pbs.twimg.com/profile_banners/45404490/1517395235,http://pbs.twimg.com/profile_images/737586745521229824/Myfp7vfH_normal.jpg,0084B4,C0DFEC,333333,False,AlvinCarpio,Thu Feb 08 19:48:26 +0000 2018,[],en,9835,@academicpresses thanks for following.,London,https://t.co/zeD40i4bTg,45404490,"[User(ID=2202342829, ScreenName=academicpresses)]",False,1017280993
False,Mon Jun 27 18:17:52 +0000 2011,True,False,🦇Millwall | Worlds Worst Gambler | 4th Emergency Service 🦇,1716,191,197,False,en,0,South East London,Mark Allen,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/325082674/1516481898,http://pbs.twimg.com/profile_images/623237652733644804/OtTVfpS5_normal.jpg,1DA1F2,DDEEF6,333333,False,Mark_Allen1,Wed Feb 07 20:46:16 +0000 2018,[],en,1297,"RT @piersmorgan: The utter hypocrisy of the feminist/sexism debate laid bare. Carry on drooling over naked men, ladies! https://t.co/tGgUzM…",Casablanca,,325082674,"[User(ID=216299334, ScreenName=piersmorgan)]",False,1017280993
False,Sun May 15 16:51:59 +0000 2016,False,False,The @UKIP Group in the National Assembly for Wales. Welsh Party: @UKIPWales | Led by @NeilUKIP. #ForTheNation #DrosYrGenedl,896,895,367,False,en-gb,13,"Cardiff, Wales",UKIP in the Senedd,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/951460705143787520/TAv9PiHd_normal.jpg,981CEB,000000,000000,False,UKIPinWales,Thu Feb 08 15:35:59 +0000 2018,[],en,1658,"RT @UKIPWales: Catch UKIP Wales Leader @NeilUKIP on @BBCRadioWales at 4.15, discussing the leaked Brexit impact report with the Chairman of…",Pacific Time (US & Canada),https://t.co/guhEVprCTZ,731889877806157825,"[User(ID=2816524116, ScreenName=UKIPWales), User(ID=1539233137, ScreenName=NeilUKIP), User(ID=145251660, ScreenName=BBCRadioWales)]",False,1017280993
False,Mon Sep 07 22:21:08 +0000 2009,False,False,Shrewd Mother,7576,1096,985,True,en,42,London,Jazzy Cab,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,False,,http://pbs.twimg.com/profile_images/934747532290416640/IXNwD0T-_normal.jpg,1F98C7,DAECF4,663B12,False,JAZZYCAB,Thu Feb 08 16:03:47 +0000 2018,[],en,27716,RT @LondonTaxiRadio: London Taxi Radio reporting from the FLASH DEMO at the Natural History Museum where the Tory Party are have bash! http…,London,,72398127,"[User(ID=774728510, ScreenName=LondonTaxiRadio)]",False,1017280993
False,Fri Feb 13 11:34:04 +0000 2009,False,False,"(nee Florence Nosegbe) Lambeth&Southwark London Assembly Member. Transport Spokesperson. Brixton Hill Cllr. Likes God, shoes&cake. My views #SouthLondonMassive",19082,6407,4366,True,en,199,"Lambeth & Southwark, London UK",Florence Eshalomi,BADFCD,http://pbs.twimg.com/profile_background_images/54545323/Strong_Woman.bmp,True,https://pbs.twimg.com/profile_banners/20763907/1462880814,http://pbs.twimg.com/profile_images/730003259901911041/C1wlTKu__normal.jpg,FF0000,FFF7CC,0C3E53,False,FloEshalomi,Thu Feb 08 21:42:16 +0000 2018,[Hashtag(Text='OnTheEdge')],en,23899,"RT @JohnCarnochan: Thanks @c4news #OnTheEdge for opportunity to contribute to your programme. Solution is people, I know many great people…",Amsterdam,https://t.co/AVPhKZR2xS,20763907,"[User(ID=448348302, ScreenName=JohnCarnochan), User(ID=245583161, ScreenName=c4news)]",True,1017280993
False,Tue Sep 08 11:23:01 +0000 2009,True,True,,501,905,407,False,en,116,,Voice of Reason,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,DDEEF6,333333,False,GoldenOldieC,Thu Feb 08 17:27:42 +0000 2018,[],en,138914,RT @oflynnmep: The idea that either Nick Timothy or Daily Telegraph are anti-Semitic does not bear a moment’s scrutiny. The reaction is hen…,,,72529640,"[User(ID=158021529, ScreenName=oflynnmep)]",False,1017280993
False,Thu Dec 23 19:18:21 +0000 2010,False,False,"Civil servant at @HMGLocalGrowth. Wulfrunian.

Commuter...with a computer.

Parental blogger on @cpp_chronicles",264,652,3131,False,en,22,Tonbridge,Benjamin Dixon,EBE8F7,http://pbs.twimg.com/profile_background_images/847263541/573e4ce47f89fcfebe3fcd268e9dde39.jpeg,False,https://pbs.twimg.com/profile_banners/229935810/1412695390,http://pbs.twimg.com/profile_images/519508624281194496/R8TFZon9_normal.jpeg,892DD8,1D1D1D,BF91BF,False,BAJDixon,Mon Feb 05 14:38:02 +0000 2018,[],en,8298,@mjrharris It is taxable but if the state pension is your only income it would be less than your personal allowance… https://t.co/bk7aHTIm4m,,https://t.co/GEiCB5jig2,229935810,"[User(ID=174253648, ScreenName=mjrharris)]",False,1017280993
False,Thu Jan 13 16:06:19 +0000 2011,True,False,Busy self employed gardener,610,144,244,True,en,4,"Eastleigh, Hampshire",John Edwards,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/867129077169369088/P53L1Wnv_normal.jpg,1DA1F2,DDEEF6,333333,False,johnedwards0955,Thu Feb 08 22:18:58 +0000 2018,[],en,1556,Greece in for yet more debt https://t.co/StaJlfYaIu,London,https://t.co/XK1WCGrUHp,237773578,[],False,1017280993
False,Mon Mar 29 18:45:50 +0000 2010,True,False,,48450,843,685,True,en,18,,"ukip, people's army",C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/127608950/1432482840,http://pbs.twimg.com/profile_images/942499127690190848/2CYNdruP_normal.jpg,1DA1F2,DDEEF6,333333,False,3572rob,Thu Feb 08 19:35:08 +0000 2018,[],en,11682,RT @DailyHolograph: Welcome to the Labour Party in Bradford! https://t.co/J11umOCLex,,,127608950,"[User(ID=1387846178, ScreenName=DailyHolograph)]",False,1017280993
