contributors_enabled,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,lang,listed_count,location,name,profile_background_color,profile_background_image_url,profile_background_tile,profile_banner_url,profile_image_url,profile_link_color,profile_sidebar_fill_color,profile_text_color,protected,screen_name,status_created_at,status_hashtags,status_lang,statuses_count,text,time_zone,url,user_id,user_mentions,verified,follows_subject
False,Thu Feb 03 10:55:03 +0000 2011,True,False,"non exec dir. not for profit org. (UK), Politically non-aligned contrarian and EU sceptic. supporter of https://t.co/fxtVLqxo2Y",12635,611,390,False,en,49,,Katie,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/246734367/1514504019,http://pbs.twimg.com/profile_images/895747356242694145/zxjx3be__normal.jpg,1DA1F2,DDEEF6,333333,False,anaglyph32,Thu Feb 08 21:20:33 +0000 2018,[Hashtag(Text='EU')],en,24635,Luke Flanagan an Irish MEP whose tenacity is exceeded only by his courtesy and patience in the face of #EU intransi… https://t.co/hHPiZkWKrm,London,,246734367,[],False,874376431949795330
False,Thu Oct 01 03:15:18 +0000 2015,True,False,Fakenews is climate change or maybe the other way around.,883,15,182,False,en,1,"Indiana, USA",GTomcat,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/819067817706262528/nP6T8e8Q_normal.jpg,1DA1F2,DDEEF6,333333,False,tomcatindy,Sun Jan 28 04:45:15 +0000 2018,[],en,101,Harry Chapin beats all. https://t.co/vFirUxwPNB,,,3829914496,[],False,874376431949795330
False,Mon Jan 30 18:55:41 +0000 2012,False,False,,70,95,808,False,en,0,London,russmccreath,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/478857113/1497191371,http://pbs.twimg.com/profile_images/877962037179109376/Cthbz4Sn_normal.jpg,0C00B3,DDEEF6,333333,False,russmccreath,Sun Jul 16 08:24:31 +0000 2017,[],en,70,RT @TRobinsonNewEra: Stop travelling to Muslim countries for holidays https://t.co/9CmmPxtUvZ,Amsterdam,,478857113,"[User(ID=374712154, ScreenName=TRobinsonNewEra)]",False,874376431949795330
False,Wed Jul 12 07:17:13 +0000 2017,True,False,Valiant warrior and protector of the English and right and wrong,365,37,101,False,en,0,,Boudicca,F5F8FA,,False,https://pbs.twimg.com/profile_banners/885035298413051906/1499853879,http://pbs.twimg.com/profile_images/885510245518200833/5nltYfV9_normal.jpg,1DA1F2,DDEEF6,333333,False,Boudiccarules,Thu Feb 08 17:09:47 +0000 2018,[],en,381,"RT @MoggMentum: Jacob Rees-Mogg has become the perfect politician for our confused times. ""His calm, dignity and conviction sets him above…",,,885035298413051906,"[User(ID=874376431949795330, ScreenName=MoggMentum)]",False,874376431949795330
False,Fri Jan 06 10:03:59 +0000 2017,True,False,Take nothing at face value.,3284,55,129,False,en,3,London,Rolf Smith,F5F8FA,,False,https://pbs.twimg.com/profile_banners/817310739086065664/1487722777,http://pbs.twimg.com/profile_images/871480441441792000/w__A2n-Q_normal.jpg,1DA1F2,DDEEF6,333333,False,TheRealRolfster,Tue Feb 06 07:00:29 +0000 2018,[],en,1673,"RT @PrisonPlanet: Jacob Rees-Mogg for Prime Minister.

Retweet if you agree.",,,817310739086065664,"[User(ID=18643437, ScreenName=PrisonPlanet)]",False,874376431949795330
False,Thu Jun 09 19:53:44 +0000 2016,True,False,"Retired Ex Local Govmt, WRAF, Yrs In H & S. #Brexit Only Out being acceptable. Qs 4UKip.💝📕🐈🐈 🍷. RT not  endorsement. No Lists. Now on Gab.. Tango'd @mo1066",50776,1234,1629,False,en,11,Norfolk,Tango'd. #FullBrexitProEXIT.,F5F8FA,,False,https://pbs.twimg.com/profile_banners/740995314266558464/1501198696,http://pbs.twimg.com/profile_images/808664780584132608/lRqS-VfH_normal.jpg,1DA1F2,DDEEF6,333333,False,TangRoy17,Thu Feb 08 22:00:05 +0000 2018,[],en,40889,"Ventriloquist Gets Mad During Show, But Watch His Dummy After He Storms Off The Stage... https://t.co/YIF2c5sIBs",,,740995314266558464,[],False,874376431949795330
False,Fri Jul 13 10:02:55 +0000 2007,False,False,,143,29,321,False,en,2,,sukh,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/417808823689048067/IF5KcInS_normal.jpeg,0000FF,E0FF92,000000,True,sukh,NaN,NaN,NaN,25,NaN,,,7449552,NaN,False,874376431949795330
False,Wed May 27 08:55:26 +0000 2009,False,False,,1537,50,74,False,en,2,UK,John Marshall,BADFCD,http://pbs.twimg.com/profile_background_images/145697950/26092_10150114290225562_515670561_11390882_5841094_n.jpg,True,,http://pbs.twimg.com/profile_images/1097908238/26092_10150114290225562_515670561_11390882_5841094_n_normal.jpg,FF0000,FFF7CC,0C3E53,False,Jaydem69,Wed Jan 24 10:59:04 +0000 2018,[],und,116,@benshapiro https://t.co/2OzzqEM5WX,London,,42846116,"[User(ID=17995040, ScreenName=benshapiro)]",False,874376431949795330
False,Fri Jun 13 17:14:59 +0000 2008,False,False,fo shizzle my pebonizzle,50,150,250,False,en,0,Nuneaton,pebz,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,True,,http://pbs.twimg.com/profile_images/754287002162438144/XXXQJkRm_normal.jpg,009999,EFEFEF,333333,True,pebz,NaN,NaN,NaN,108,NaN,Casablanca,,15109355,NaN,False,874376431949795330
False,Thu Dec 06 13:11:30 +0000 2012,False,False,Scientist. Gooner. Libertarian.,629,128,436,True,en,1,LDN/Nottm,JMe BAG1,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/993052837/1354806489,http://pbs.twimg.com/profile_images/746392818726346752/XKOHXab3_normal.jpg,2FC2EF,252429,666666,False,JMeBAG1,Thu Feb 08 10:44:32 +0000 2018,[],en,2158,RT @davidperrons: Harry Potter and the Representation I Didn't Actually Bother to Write But Still Want Credit For https://t.co/ggqHL66dqD,,,993052837,"[User(ID=830943896725250048, ScreenName=davidperrons)]",False,874376431949795330
