contributors_enabled,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,lang,listed_count,location,name,profile_background_color,profile_background_image_url,profile_background_tile,profile_banner_url,profile_image_url,profile_link_color,profile_sidebar_fill_color,profile_text_color,protected,screen_name,status_created_at,status_hashtags,status_lang,statuses_count,text,time_zone,url,user_id,user_mentions,verified,follows_subject
False,Tue Aug 11 20:14:11 +0000 2009,False,False,"Public servant, Red Devil & volunteer with @RugbyHoppers. Sardine chasing fact elephant with all my own views. ⚽️🏉🏴󠁧󠁢󠁥󠁮󠁧󠁿",7711,1587,3000,True,en,30,United Kingdom,Jebbster 🔴⚪️⚫️,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,False,https://pbs.twimg.com/profile_banners/64810946/1517601118,http://pbs.twimg.com/profile_images/698269046798753792/hoyzfLGv_normal.jpg,0099B9,95E8EC,3C3940,False,Jebbster1975,Thu Feb 08 21:19:10 +0000 2018,[],en,37810,RT @SkyNews: Boy gets stuck in arcade machine while trying to get stuffed toy https://t.co/kIRqT8CBPE,London,,64810946,"[User(ID=7587032, ScreenName=SkyNews)]",False,874376431949795330
False,Sat Apr 28 00:23:29 +0000 2012,True,False,Fan of Star Wars and a secret lemonade drinker !,84,36,167,False,en,2,,.,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/565105686/1387411010,http://pbs.twimg.com/profile_images/700796463153094664/5F5_0smK_normal.jpg,1DA1F2,DDEEF6,333333,False,Pervkdog,Sun Jan 28 23:15:09 +0000 2018,[],en,1797,@antmiddleton @AdH5555 @Petra_Saxby @SASCommandos @Channel4 @Minnow_Films She’s proper mad. Her tweets are bonkers!! I think she’s on glue,,,565105686,"[User(ID=624632838, ScreenName=antmiddleton), User(ID=170771757, ScreenName=AdH5555), User(ID=2983747137, ScreenName=Petra_Saxby), User(ID=1540796587, ScreenName=SASCommandos), User(ID=183585551, ScreenName=Channel4), User(ID=480481577, ScreenName=Minnow_Films)]",False,874376431949795330
False,Sun Mar 22 05:01:59 +0000 2015,True,False,🇬🇧 - 🇮🇪 = ❎🖕🖓,517,18,266,False,en,0,Parts Unknown,if you smell what the rock is cookin,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3103581161/1502237965,http://pbs.twimg.com/profile_images/896093753630482432/_mCxeSmh_normal.jpg,1DA1F2,DDEEF6,333333,False,northirishman,Wed Nov 15 23:00:15 +0000 2017,[],sv,14,@That_Layman Invade.,,,3103581161,"[User(ID=1339391832, ScreenName=That_Layman)]",False,874376431949795330
False,Sun Aug 25 20:50:30 +0000 2013,True,False,Football|Cricket|Rugby|Politics,1296,339,942,False,en-gb,8,,a.d.z,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1700145062/1485383559,http://pbs.twimg.com/profile_images/816667849141977088/s-1r5U2t_normal.jpg,1DA1F2,DDEEF6,333333,False,SFC_Adam_,Thu Feb 08 14:42:45 +0000 2018,[Hashtag(Text='Soros')],en,3362,RT @MrPaulStott: His biggest enemies are surely the taxpayers whose pockets he picked on 'Black Wednesday': https://t.co/vY6yUQuDEL #Soros,,,1700145062,"[User(ID=228463271, ScreenName=MrPaulStott)]",False,874376431949795330
False,Mon Mar 23 13:11:41 +0000 2009,False,False,"A fun loving chap with wealth of exp in biz to share. People, property, furniture design, manu & sourcing is my passion. Love travel, sailing, cycling etc.",1969,799,611,True,en,42,"London, England, Nice, France ",JG,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,False,https://pbs.twimg.com/profile_banners/25997315/1461490487,http://pbs.twimg.com/profile_images/791544414468538368/iINy6xY8_normal.jpg,D02B55,99CC33,3E4415,False,jgreatrix,Wed Feb 07 21:29:32 +0000 2018,[],en,11712,"RT @ReutersBiz: JUST IN: Twenty-First Century Fox profit more than doubles, helped by $1.34 billion tax gain $FOXA https://t.co/8Fi8XpPs4L…",London,,25997315,"[User(ID=15110357, ScreenName=ReutersBiz)]",False,874376431949795330
False,Wed Jan 20 12:58:35 +0000 2010,True,False,"FX Trader @ChelseaFC, @Harlequins, @broncos, @rockies, @nuggets, @kentcricket and @thesharksza",6040,1135,4102,True,en,22,Wimbledon,Brad K,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/106707299/1492897432,http://pbs.twimg.com/profile_images/951943299383857157/HczZbqVS_normal.jpg,1DA1F2,DDEEF6,333333,False,LondonAvBrad,Thu Feb 08 21:58:59 +0000 2018,[],en,10640,"RT @fletcherr: Dow plunges into correction as it fall more than 1,000 points https://t.co/G18sXlnn2z https://t.co/Dxr52J735b",London,,106707299,"[User(ID=19358633, ScreenName=fletcherr)]",False,874376431949795330
False,Thu Jun 04 16:31:34 +0000 2009,False,False,"Usually talk politics, atheist, hate the left wing. Part of the 52% who Voted Leave. Glory Glory Man Utd",11268,1126,1927,True,en,22,Great Britain,The One And Only 🇬🇧🇺🇸🇨🇦 🇮🇱,352726,http://pbs.twimg.com/profile_background_images/592702638/gi2vx6zzljwn1lz18an5.jpeg,True,https://pbs.twimg.com/profile_banners/44654697/1491856637,http://pbs.twimg.com/profile_images/952281326023045120/xCEjz0ZO_normal.jpg,D02B55,99CC33,3E4415,False,markt1985,Thu Feb 08 21:48:02 +0000 2018,[],en,32683,"RT @charlielwxx: “They were only 10” so fucking what, they killed a boy. They knew that was wrong, 10 or 100 you absolutely know that’s wro…",London,,44654697,"[User(ID=493951498, ScreenName=charlielwxx)]",False,874376431949795330
False,Wed Dec 21 11:37:48 +0000 2016,True,True,,115,5,26,False,en,0,,SharmansPestControl,F5F8FA,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,DDEEF6,333333,False,PestSharmans,Thu Jul 06 22:47:16 +0000 2017,[Hashtag(Text='bbcqt')],en,2,#bbcqt uni should be academically hard and financially easy. Top quote,,,811536141920960512,[],False,874376431949795330
False,Mon Jun 20 23:18:57 +0000 2016,False,False,"🇬🇧Pianist, SME Business, Law Advocate. NHS, Politics. #LeaveEU #Brexit #Trump 🇬🇧🇺🇸",8627,1084,1233,False,en-gb,4,Unrecognisable London,Political B 🇬🇧,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/745033222615146496/1517005374,http://pbs.twimg.com/profile_images/948201380849836033/84t1NFYj_normal.jpg,1B95E0,000000,000000,False,p_beejal,Thu Feb 08 21:49:29 +0000 2018,[],en,3815,For a very balanced debate don’t forget to watch the bias BBC where there are 4 remain and 1 leave on the panel....… https://t.co/NrxpQxt7hv,London,,745033222615146496,[],False,874376431949795330
False,Fri Mar 25 07:09:56 +0000 2016,True,True,,23,28,366,False,en-GB,0,"South West, England",Steve,F5F8FA,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,DDEEF6,333333,False,guardsteveswt,Thu Feb 01 10:12:37 +0000 2018,[],en,271,"RT @Telegraph: Jaguar XK120 in same ownership for 50 years to be sold at auction
https://t.co/UDixuvimLf",,,713261620848406528,"[User(ID=16343974, ScreenName=Telegraph)]",False,874376431949795330
