contributors_enabled,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,lang,listed_count,location,name,profile_background_color,profile_background_image_url,profile_background_tile,profile_banner_url,profile_image_url,profile_link_color,profile_sidebar_fill_color,profile_text_color,protected,screen_name,status_created_at,status_hashtags,status_lang,statuses_count,text,time_zone,url,user_id,user_mentions,verified,follows_subject
False,Tue Oct 01 09:18:10 +0000 2013,True,True,"Writer, Commentator, Historian, Artist",1127,76,549,False,en,1,Planet Earth,frank Derek Lennox M,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,DDEEF6,333333,False,LennoxFrank,Thu Feb 08 15:36:24 +0000 2018,[],en,1401,@cowley_manor @soglos @muddy_glos Don't forget the view from the luxurious very best room. The original room at the top.,,,1922878201,"[User(ID=359893972, ScreenName=cowley_manor), User(ID=21425712, ScreenName=soglos), User(ID=799626431705874432, ScreenName=muddy_glos)]",False,874376431949795330
False,Thu Jan 05 11:11:17 +0000 2012,False,False,Just watching the world go around and making sure it behaves. Complex PTSD sufferer.,97793,8412,6910,False,en,73,The Monkey House,WireSpy,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,False,https://pbs.twimg.com/profile_banners/455667774/1508944609,http://pbs.twimg.com/profile_images/946291286247727105/ct2vMw1s_normal.jpg,1F98C7,DAECF4,663B12,False,wirespyuk,Thu Feb 08 19:15:33 +0000 2018,[],en,122156,"Terry Christian, the only man that can't get laid in Salford. And he was refused entry into the Hacienda. https://t.co/V3JuXkbJKI",Pacific Time (US & Canada),,455667774,[],False,874376431949795330
False,Sun Mar 15 10:48:13 +0000 2015,False,False,Quaffing Bollinger upon the shoulders of the workers.,979,631,656,False,en,21,The wrong side of history. ,Bolly Toybee,000000,http://abs.twimg.com/images/themes/theme15/bg.png,False,,http://pbs.twimg.com/profile_images/642755986592256000/-No2ZAbh_normal.jpg,FF691F,000000,000000,False,bollytoybee,Thu Feb 08 20:40:11 +0000 2018,[],en,23362,RT @Maomentum_: Sick of people saying that the anti-HDV campaign is just Momentum when there's a much wider coalition coming together to pr…,Dublin,,3091953111,"[User(ID=4277462056, ScreenName=Maomentum_)]",False,874376431949795330
False,Sun Oct 16 13:12:28 +0000 2011,False,False,lurred,497,74,225,True,en,0,,please clap,C0DEED,http://pbs.twimg.com/profile_background_images/378800000172248626/XfSJD7hp.jpeg,False,https://pbs.twimg.com/profile_banners/392028094/1409857365,http://pbs.twimg.com/profile_images/671496055612121089/l6JHp-81_normal.jpg,0084B4,DDEEF6,333333,True,NatRedican,NaN,NaN,NaN,874,NaN,,,392028094,NaN,False,874376431949795330
False,Thu Jun 08 14:56:59 +0000 2017,True,False,Conservative & Brexiteer 🇬🇧 Staunch Monarchist🤴🏼 Hard right Libertarian Economic policy advocate 🌎 Hayek/Friedman 👨🏻‍🏫 #LVT🔰 #CANZUK 🇨🇦🇦🇺🇳🇿🇬🇧,6601,960,395,True,en,18,,Economics Fan,F5F8FA,,False,https://pbs.twimg.com/profile_banners/872829816231395328/1499790621,http://pbs.twimg.com/profile_images/890395129147740160/CxhuVJpQ_normal.jpg,1DA1F2,DDEEF6,333333,False,LaughingAtLeft,Thu Feb 08 18:18:20 +0000 2018,[],en,5935,So this pathetic lefty is effectively shaming @Jacob_Rees_Mogg for helping create a successful investment firm. Wha… https://t.co/4DWJMQHAYi,,,872829816231395328,"[User(ID=885838630928994304, ScreenName=Jacob_Rees_Mogg)]",False,874376431949795330
False,Thu Aug 29 23:33:37 +0000 2013,True,True,,182,64,245,False,en,0,United Kingdom,xxxx,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,DDEEF6,333333,False,mrpotatothread,Mon Dec 11 21:05:45 +0000 2017,[],en,838,"@StanCollymore @MirrorFootball Did you ever do anything cowardly, spiteful and completely unprofessional during you… https://t.co/PVPx02snof",London,,1711263938,"[User(ID=212560938, ScreenName=StanCollymore), User(ID=16902662, ScreenName=MirrorFootball)]",False,874376431949795330
False,Wed Apr 08 18:58:03 +0000 2015,True,False,,1439,39,128,False,en,1,,Adam Wilcox,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3148912221/1461061120,http://pbs.twimg.com/profile_images/884341355258028032/2LWK0HGp_normal.jpg,1DA1F2,DDEEF6,333333,False,CptOats90,Thu Feb 08 19:11:28 +0000 2018,[],en,3089,"@GosportGamer @SkySportsPL Well there would be because some people said pen some said no pen, it's a matter of opinion.",,,3148912221,"[User(ID=318968102, ScreenName=GosportGamer), User(ID=713993413, ScreenName=SkySportsPL)]",False,874376431949795330
False,Tue May 19 16:38:56 +0000 2015,True,False,,2,598,242,False,en-gb,17,N19,Archway Ramblings,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3290164023/1432053789,http://pbs.twimg.com/profile_images/600703133455618048/LhCYjJmy_normal.jpg,1DA1F2,DDEEF6,333333,False,UpArchway,Thu Feb 08 22:08:10 +0000 2018,[],en,356,RT @metpoliceuk: Detectives need to identify this man after a 79-year-old man was left with a substantial laceration to his head and a frac…,,,3290164023,"[User(ID=66967746, ScreenName=metpoliceuk)]",False,874376431949795330
False,Sun Nov 25 11:17:06 +0000 2012,True,False,"Messi, FC Barcelona, MMA",317863,1520,311,True,en,11,Barnsley,Brad,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/969864499/1515378706,http://pbs.twimg.com/profile_images/944631627686260736/vVJ01wm8_normal.jpg,1DA1F2,DDEEF6,333333,False,BradSimms99,Thu Feb 08 22:12:06 +0000 2018,[],en,40020,Debut for Yerry Mina let’s goo,,,969864499,[],False,874376431949795330
False,Thu Dec 30 10:34:13 +0000 2010,True,False,,1,48,290,False,en,0,Cardiff,Rob Critchley,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1307117292/twit_normal.jpg,1DA1F2,DDEEF6,333333,False,robcritch,Sun Apr 10 21:47:21 +0000 2011,[],en,1,I've seen more appealing slow mo car wrecks than the last hour of the masters. Poor sod.,London,,232143641,[],False,874376431949795330
