contributors_enabled,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,lang,listed_count,location,name,profile_background_color,profile_background_image_url,profile_background_tile,profile_banner_url,profile_image_url,profile_link_color,profile_sidebar_fill_color,profile_text_color,protected,screen_name,status_created_at,status_hashtags,status_lang,statuses_count,text,time_zone,url,user_id,user_mentions,verified,follows_subject
False,Sat Nov 24 19:36:43 +0000 2012,True,False,,18810,315,492,False,en,19,London,Athen,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/968655666/1516396827,http://pbs.twimg.com/profile_images/955918430749814784/BBsmutkJ_normal.jpg,1DA1F2,DDEEF6,333333,False,athen3579,Thu Feb 08 22:10:05 +0000 2018,[Hashtag(Text='Corbyn')],en,26293,"RT @freespirited_p: @P_G_Thompson @jeremycorbyn ID checks at Polling stations to stop @UKLabour supporters voting twice.

No wonder #Corbyn…",,,968655666,"[User(ID=20238530, ScreenName=freespirited_p), User(ID=37910060, ScreenName=P_G_Thompson), User(ID=117777690, ScreenName=jeremycorbyn), User(ID=14291684, ScreenName=UKLabour)]",False,1017280993
False,Fri Jul 25 22:54:35 +0000 2014,False,False,"The ezero1 is an electrolyser that when retrofitted to vehicles, reduces PM emissions by up to 95%, increases MPG and keeps DPFs clean.",181,395,1147,False,en,5,Exeter & Watford,CGON Ltd,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2724587235/1510680237,http://pbs.twimg.com/profile_images/687992734745927680/-YqUVTSN_normal.png,3B94D9,000000,000000,False,CGONLtd,Thu Feb 08 12:01:37 +0000 2018,[],en,326,"RT @JaneBreak1: Just had the good fortune to interview Simon Johnson at @CGONLtd about their fuel enhancement tech.
The latest issue of @Br…",Pacific Time (US & Canada),http://t.co/PBoaNef4tK,2724587235,"[User(ID=806799400089460736, ScreenName=JaneBreak1), User(ID=2724587235, ScreenName=CGONLtd)]",False,1017280993
False,Wed Oct 01 22:25:40 +0000 2014,False,False,"No safe space here.The gender neutral loos are out of order! Bacon Lover; Brexit; Trump; Cats. Antifa are literally Nazis. I'm not a Nazi, just so you know!  🇬🇧",22563,1943,3720,False,en,7,British and Proud,Claire,000000,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2799065423/1492965684,http://pbs.twimg.com/profile_images/937340259213471744/XiZd07Mo_normal.jpg,1B95E0,000000,000000,False,CatzPurrington,Thu Feb 08 23:15:59 +0000 2018,[],en,12795,"RT @AmyMek: Germany BANNED MY TWITTER ACCOUNT for reporting on this type of ""refugee"" enrichment

Germany is at war. The German army is dep…",Pacific Time (US & Canada),,2799065423,"[User(ID=954124423, ScreenName=AmyMek)]",False,1017280993
False,Wed Aug 12 22:51:09 +0000 2009,False,False,PD&L my 🌍 History loving 🏛40 something support a shit but local team ⚽️,10653,955,1060,True,en,17,"Button Moon, following Mr Spoon",Kel 👨‍👩‍👧‍👦,642D8B,http://pbs.twimg.com/profile_background_images/767229438/995f95d0dd3aa19981f6ad8127d88b8a.jpeg,True,https://pbs.twimg.com/profile_banners/65190001/1517591114,http://pbs.twimg.com/profile_images/959472777781751808/eAcGRWgu_normal.jpg,0009FF,7AC3EE,3D1957,False,mrswhittypong,Thu Feb 08 12:07:19 +0000 2018,[],en,34825,"@HelenSalmon2 @afneil I think and it’s just my opinion , people couldn’t bear the likes of Corbyn and McD at the he… https://t.co/U3r251s3Sq",Casablanca,,65190001,"[User(ID=579340992, ScreenName=HelenSalmon2), User(ID=136004952, ScreenName=afneil)]",False,1017280993
False,Fri Jul 08 21:17:06 +0000 2011,False,False,No bio,918,742,792,True,en,8,,Kelx,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/331874412/1511553992,http://pbs.twimg.com/profile_images/818501448392654848/bXDCHadX_normal.jpg,038543,F6F6F6,333333,True,HairByKelly_1,NaN,NaN,NaN,1311,NaN,London,,331874412,NaN,False,1017280993
False,Thu Jul 10 13:38:44 +0000 2014,True,False,"Arsenal season ticket holder, interested in  anything Arsenal, football or sport related.",395,46,328,False,en,1,,westlowerhighbury,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2695009449/1464034776,http://pbs.twimg.com/profile_images/953643629452693504/be8_Q0hy_normal.jpg,1DA1F2,DDEEF6,333333,False,bennorris1983,Wed Jan 31 22:45:10 +0000 2018,[],en,1123,"RT @DailyCannon: What a window, eh? https://t.co/NIyJbwMvm0",,,2695009449,"[User(ID=17733742, ScreenName=DailyCannon)]",False,1017280993
False,Tue Mar 01 22:27:17 +0000 2011,False,False,,3925,311,791,True,en,8,"London, England",Dominic McGinty,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,False,https://pbs.twimg.com/profile_banners/259433541/1500500930,http://pbs.twimg.com/profile_images/836668746299211778/ImBcUZ85_normal.jpg,CC3366,E6F6F9,333333,False,DomMcginty,Thu Feb 08 23:09:33 +0000 2018,[],en,3517,"RT @erichovind: IDEAS FOR “DOUBT DARWIN DAY” on Feb 12th. 
Invite friends over for finger foods and a movie about Darwin.
Here's a few good…",London,,259433541,"[User(ID=19614869, ScreenName=erichovind)]",False,1017280993
False,Mon Aug 16 02:03:14 +0000 2010,True,False,,1846,226,2534,False,en,1,,R,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/665995004796628993/9HkiRtNN_normal.jpg,1DA1F2,DDEEF6,333333,False,Rdert12345,Fri Jan 19 22:22:03 +0000 2018,[],en,3760,"RT @MrHarryCole: 🚨Parsons Green bomber thought to have come to UK as “orphan refugee, who had travelled across Europe to get to the so-call…",Amsterdam,,178929738,"[User(ID=15348883, ScreenName=MrHarryCole)]",False,1017280993
False,Fri Feb 11 14:39:36 +0000 2011,True,False,"Lover  of spurs , Israel and the GOP",2143,164,924,True,en,2,,Lee Aarons,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/791495346253725696/pbaxYF0H_normal.jpg,1DA1F2,DDEEF6,333333,False,leeaarons1,Thu Feb 08 02:32:04 +0000 2018,[],en,1612,@nicktheyid61 Wanyama Shouod Start sat too but doubt it after he played tonight,,,250651597,"[User(ID=2471832893, ScreenName=nicktheyid61)]",False,1017280993
False,Sat Jun 10 17:15:33 +0000 2017,True,True,,0,0,132,False,en-gb,0,,Michael Bayly,F5F8FA,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,DDEEF6,333333,True,michael_bayly,NaN,NaN,NaN,0,NaN,Pacific Time (US & Canada),,873589464655962112,NaN,False,1017280993
